change,percent
False,0
False,0
up,185
down,20
down,21
up,11
False,0
down,8
False,0
down,28
down,21
down,28
down,10
down,21
down,22
down,21
False,0
False,0
down,21
down,21
False,0
False,0
down,28
up,1
up,4
up,5
up,30
up,11
up,11
False,0
down,3
False,0
up,11
False,0
down,26
False,0
down,26
down,26
up,4
False,0
up,9
False,0
up,11
False,0
up,11
down,26
False,0
up,1
up,11
False,0
False,0
up,14
up,11
up,11
False,0
up,11
up,11
False,0
up,5
up,11
False,0
False,0
up,25
False,0
False,0
False,0
down,4
False,0
up,50
up,11
False,0
up,11
up,58
up,58
up,17
up,110
up,50
False,0
False,0
up,37
down,16
False,0
False,0
False,0
up,11
up,5
up,16
up,23
up,10
up,51
False,0
up,33
up,11
down,3
up,11
down,28
False,0
down,24
up,11
down,24
False,0
False,0
down,26
down,3
down,28
up,10
up,141
False,0
up,11
up,11
False,0
down,16
up,13
False,0
False,0
up,22
down,24
up,20
up,18
False,0
False,0
up,11
up,11
up,57
up,11
False,0
up,11
False,0
up,11
False,0
down,32
up,21
up,58
down,2
up,42
down,24
up,10
False,0
False,0
down,26
down,32
up,11
down,21
down,21
down,24
False,0
False,0
up,11
up,11
False,0
up,11
up,12
up,12
False,0
up,56
False,0
up,28
up,11
False,0
up,12
up,36
False,0
up,11
up,45
False,0
up,52
up,11
False,0
up,11
up,61
up,11
down,1
up,11
up,11
up,11
down,4
up,11
False,0
up,11
down,21
up,0
False,0
up,48
down,19
down,21
False,0
up,22
down,21
up,124
up,11
up,11
up,11
False,0
up,11
up,11
False,0
up,11
False,0
False,0
False,0
up,11
down,21
False,0
up,35
False,0
False,0
up,25
up,11
up,58
up,14
down,26
up,11
up,13
up,11
up,26
down,28
up,39
up,1
down,32
down,26
False,0
up,14
up,18
down,21
down,24
down,24
up,32
down,32
down,24
down,24
False,0
False,0
down,24
up,13
down,26
down,25
up,58
up,11
down,24
down,28
down,24
False,0
False,0
up,26
up,23
up,26
up,23
up,11
False,0
False,0
up,54
False,0
up,55
up,11
up,11
up,11
False,0
down,37
False,0
down,8
down,28
down,28
up,9
up,11
up,13
down,9
up,44
False,0
False,0
up,44
up,11
False,0
up,11
up,11
up,11
up,11
up,11
up,11
up,11
up,11
up,11
up,11
False,0
False,0
False,0
False,0
False,0
down,28
down,28
down,22
down,24
False,0
up,58
up,25
down,24
up,145
up,46
down,24
down,24
down,21
down,24
down,4
up,26
up,11
down,28
down,28
up,11
False,0
False,0
down,48
down,21
down,24
False,0
up,2
down,24
up,55
down,18
up,17
False,0
down,21
False,0
False,0
False,0
up,11
False,0
down,4
down,4
up,11
False,0
up,59
down,21
False,0
down,21
up,11
down,21
up,35
down,28
down,21
False,0
up,11
False,0
False,0
up,58
up,12
up,9
up,7
up,11
False,0
down,21
False,0
down,21
down,22
down,21
down,21
down,12
down,28
up,11
up,11
up,11
up,11
up,11
False,0
False,0
False,0
down,21
down,21
up,11
up,11
down,28
down,21
up,57
False,0
down,21
False,0
False,0
up,1
down,3
up,10
up,11
up,13
up,11
up,11
False,0
down,20
up,11
False,0
down,21
down,21
False,0
up,11
down,21
up,11
down,21
up,11
down,21
down,21
down,21
down,21
down,21
False,0
False,0
False,0
up,11
up,64
up,11
up,11
down,21
up,13
down,28
down,28
False,0
down,44
False,0
up,33
up,14
False,0
False,0
False,0
False,0
down,38
down,38
False,0
down,7
down,7
down,24
False,0
False,0
down,24
up,11
False,0
down,28
down,21
up,0
False,0
False,0
down,4
False,0
up,11
down,19
up,27
False,0
down,24
up,11
down,24
down,24
False,0
up,3
up,26
up,11
False,0
up,11
down,21
down,39
up,11
up,11
down,7
up,26
down,28
False,0
down,8
False,0
down,12
False,0
down,12
up,17
False,0
down,21
down,21
up,11
down,21
down,24
up,11
up,11
up,33
False,0
up,26
up,11
up,26
up,26
up,26
up,26
up,58
False,0
up,11
down,26
down,26
down,21
up,11
up,26
up,11
up,11
up,11
up,11
down,28
up,50
False,0
up,11
down,11
up,50
False,0
up,23
down,21
up,44
down,28
down,21
down,21
False,0
False,0
up,6
False,0
False,0
False,0
False,0
up,46
up,11
False,0
up,11
up,11
False,0
False,0
down,17
False,0
False,0
up,74
up,11
up,60
up,26
False,0
up,42
up,11
up,42
up,11
False,0
False,0
up,26
up,11
up,10
False,0
up,62
down,21
up,11
down,25
False,0
False,0
False,0
False,0
False,0
up,103
False,0
up,59
down,3
up,37
False,0
up,11
False,0
up,20
down,3
up,50
up,11
up,11
False,0
False,0
up,26
up,11
up,26
up,58
up,34
False,0
up,11
False,0
down,12
False,0
False,0
up,11
up,11
False,0
down,7
False,0
False,0
False,0
False,0
False,0
down,21
down,8
down,32
False,0
down,12
down,15
up,11
up,15
False,0
down,26
up,11
up,1
up,11
up,33
down,24
up,11
down,26
up,20
up,57
down,24
up,25
False,0
up,12
up,11
up,33
up,11
up,11
up,12
up,43
up,11
up,16
up,11
False,0
up,26
up,16
False,0
down,24
up,74
up,11
up,20
down,43
down,28
up,11
False,0
down,26
up,28
up,11
up,17
down,12
up,11
down,99
False,0
False,0
up,11
down,32
False,0
False,0
up,13
up,11
up,8
up,140
False,0
down,26
down,28
False,0
False,0
down,26
down,24
down,24
down,39
False,0
False,0
False,0
False,0
down,10
down,21
up,33
False,0
False,0
False,0
False,0
down,21
down,18
down,12
False,0
False,0
down,11
down,21
down,32
False,0
False,0
False,0
down,18
False,0
down,21
down,28
down,21
down,24
down,24
down,24
down,28
up,36
up,11
up,11
False,0
down,21
False,0
up,21
False,0
up,16
down,34
down,8
up,19
up,12
up,11
up,11
up,33
down,8
up,25
down,6
down,26
up,66
up,23
up,11
up,11
False,0
up,11
down,21
up,1
down,28
down,26
False,0
up,58
down,18
up,11
down,38
False,0
False,0
False,0
False,0
down,21
up,11
down,12
False,0
False,0
down,3
down,24
down,8
False,0
False,0
down,26
False,0
False,0
False,0
False,0
False,0
False,0
down,16
False,0
False,0
down,11
down,28
False,0
False,0
False,0
False,0
False,0
down,26
False,0
down,21
False,0
up,11
up,11
up,11
up,11
up,58
up,11
up,22
up,48
up,11
down,21
False,0
down,21
up,11
down,18
up,11
down,18
up,27
False,0
False,0
up,80
False,0
False,0
False,0
up,11
False,0
False,0
False,0
up,1
up,16
up,11
False,0
up,0
False,0
up,11
False,0
False,0
up,42
down,8
False,0
down,8
False,0
False,0
up,11
False,0
down,32
False,0
False,0
down,24
down,26
up,10
False,0
up,25
False,0
False,0
False,0
up,205
down,33
down,23
down,28
up,11
False,0
False,0
False,0
False,0
False,0
down,26
down,6
False,0
up,11
False,0
False,0
False,0
down,28
False,0
up,31
False,0
down,12
down,28
False,0
down,24
down,29
up,11
False,0
down,24
down,20
up,10
down,24
down,21
False,0
down,24
False,0
False,0
up,58
up,11
up,11
up,19
up,11
up,11
False,0
up,11
up,11
down,12
up,11
down,18
up,11
up,2
False,0
up,11
False,0
up,11
up,11
up,58
up,13
up,11
up,11
False,0
down,8
up,11
up,11
up,123
up,44
up,11
up,19
up,26
up,58
up,16
False,0
up,20
down,24
up,51
down,24
up,5
up,23
down,24
up,93
down,32
up,11
down,24
up,46
up,11
down,26
down,24
False,0
up,4
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
down,11
up,30
up,11
up,11
up,27
False,0
False,0
down,26
up,11
up,11
up,58
down,21
down,21
up,57
up,11
up,27
up,58
False,0
False,0
False,0
False,0
up,11
False,0
False,0
False,0
up,11
False,0
False,0
up,33
False,0
False,0
False,0
up,8
up,9
up,25
False,0
up,11
down,19
down,8
down,26
up,11
up,27
up,35
up,11
up,35
up,11
False,0
False,0
False,0
False,0
up,11
False,0
False,0
up,26
up,22
False,0
down,28
down,18
down,21
up,10
down,44
False,0
up,1
up,11
down,26
up,11
False,0
False,0
up,25
False,0
False,0
down,28
False,0
down,21
down,21
False,0
down,10
down,44
up,1
False,0
down,28
False,0
down,15
down,21
False,0
down,26
up,79
False,0
False,0
up,11
False,0
False,0
False,0
False,0
False,0
up,37
up,11
up,85
down,9
up,35
False,0
False,0
up,22
False,0
down,26
False,0
up,11
up,11
up,11
down,26
False,0
down,26
False,0
False,0
False,0
up,25
False,0
False,0
up,17
down,26
down,21
down,28
False,0
False,0
False,0
False,0
down,24
down,32
down,32
down,32
down,24
down,32
down,15
down,24
False,0
False,0
up,56
False,0
False,0
up,74
up,11
up,1
False,0
False,0
False,0
up,11
False,0
False,0
False,0
up,11
up,44
False,0
up,11
False,0
up,11
up,218
False,0
False,0
up,43
False,0
up,44
up,44
up,12
down,28
down,21
up,11
down,10
down,11
down,18
down,21
down,28
up,7
down,20
up,1
up,58
up,11
False,0
False,0
down,28
False,0
False,0
False,0
False,0
False,0
False,0
up,51
False,0
False,0
False,0
up,11
False,0
up,60
False,0
up,53
False,0
False,0
up,11
False,0
down,9
False,0
False,0
False,0
up,42
False,0
up,55
up,55
False,0
down,21
False,0
up,55
down,22
up,55
down,18
up,55
down,27
up,66
False,0
down,21
down,21
False,0
False,0
down,21
False,0
False,0
down,21
False,0
False,0
False,0
up,11
down,44
up,11
down,28
up,42
False,0
down,12
False,0
False,0
False,0
False,0
False,0
False,0
False,0
down,16
down,21
up,11
False,0
False,0
down,28
False,0
False,0
up,11
False,0
down,9
up,33
False,0
False,0
down,49
False,0
False,0
False,0
up,11
up,11
up,11
False,0
False,0
False,0
False,0
